Name,Price,Category
Apple iPhone 14,999,Smartphones
Samsung Galaxy S22,799,Smartphones
Google Pixel 7,699,Smartphones
Dell XPS 13 Laptop,1199,Laptops
MacBook Air M2,1299,Laptops
HP Spectre x360,1099,Laptops
Sony WH-1000XM4 Headphones,349,Headphones
Bose QuietComfort 35 II,299,Headphones
Sennheiser Momentum 3,399,Headphones
Amazon Echo Dot,49,Smart Home
Google Nest Hub,89,Smart Home
Apple HomePod Mini,99,Smart Home
Fitbit Versa 3,229,Wearables
Apple Watch Series 8,399,Wearables
Garmin Forerunner 955,499,Wearables
